tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,1,Tyler Rivet,406,20,1391,,,5,305
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,2,Clark Wendlandt,409,20,1328,,,,295
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,3,Brandon Cobb,390,20,1305,40,40,5,375
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,4,Logan Latuso,467,20,1300,,,,285
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,5,Stephen Kennedy,128,20,1234,,,5,285
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,6,Carl Jocumsen,323,20,1207,,,,276
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,7,Brandon Card,256,20,1172,,,,272
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,8,Jake Whitaker,377,20,1142,,,,268
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,9,Marc Frazier,434,20,1069,,,,264
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,10,Drew Cook,391,20,1067,,,,260
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,11,Gerald Swindle,208,15,881,,,,257
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,12,Ed Loughran,403,15,872,,,,254
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,13,Kyle Welcher,426,15,863,,,,251
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,14,Will Davis Jr.,463,15,857,,,,248
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,15,Patrick Walters,408,15,832,,,,245
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,16,Cooper Gallant,465,15,828,,,,243
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,17,Jay Przekurat,453,15,827,,,,241
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,18,Scott Canterbury,387,15,819,,,,239
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,19,Joey Cifuentes III,462,15,813,,,,237
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,20,Lee Livesay,402,15,806,,,,235
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,21,Brad Whatley,410,15,793,,,,233
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,22,Skylar Hamilton,355,15,789,,,,231
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,23,Brock Mosley,348,15,785,,,,229
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,24,Brandon Palaniuk,184,15,764,,,,227
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,25,Cody Huff,430,15,762,,,,225
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,26,Pat Schlapper,440,15,753,,,,223
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,27,Buddy Gross,420,15,746,,,,221
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,28,Ray Hanselman,395,15,745,,,,219
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,29,Bradley Hallman,157,15,745,,,,217
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,30,Scott Martin,437,15,742,,,,215
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,31,Shane Lehew,401,15,741,,,,213
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,32,Keith Combs,143,15,738,,,,211
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,33,John Crews,146,15,736,,,,209
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,34,Bernie Schultz,199,13,733,,,5,212
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,35,Greg Hackney,122,15,732,,,,205
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,36,Jamie Hartman,356,15,725,,,,203
2023 Bassmaster Elite at Lake Okeechobee,2023,February 16-19 2023,Lake Okeechobee,FL,37,Micah Frazier,321,13,723,,,,201
