tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,1,Keith Combs,143,15,1157,40,,15,355
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,2,James Elam,277,15,1131,,,5,295
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,3,Skeet Reese,117,15,1118,,,5,290
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,4,Jacob Wheeler,315,15,1110,,,5,285
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,5,Luke Clausen,342,15,1091,,,5,280
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,6,Russ Lane,169,15,1091,,,5,276
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,7,Cliff Pirch,282,15,1084,40,,10,312
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,8,Jonathon VanDam,220,15,1074,,,5,268
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,9,Jordan Lee,288,15,1072,,,5,264
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,10,Mark Daniels,353,15,1064,,,5,260
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,11,Michael Iaconelli,124,15,1059,,,5,257
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,12,Josh Bertrand,276,15,1052,,,10,254
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,13,Seth Feider,320,15,1046,,,5,251
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,14,Adrian Avena,339,15,1033,,,5,248
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,15,Micah Frazier,321,15,1014,,,5,245
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,16,Edwin Evers,152,15,1009,,,5,243
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,17,Kevin VanDam,118,15,1007,,,5,241
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,18,Brent Ehrler,319,15,1006,,,5,239
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,19,Jason Christie,264,15,995,,,5,237
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,20,Brandon Palaniuk,184,15,995,,,5,235
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,21,Aaron Martens,119,15,989,,40,5,273
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,22,Cliff Pace,183,15,983,,,5,231
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,23,Mark Davis,148,15,977,,,5,229
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,24,Dustin Connell,352,15,973,,,5,227
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,25,Jesse Wiggins,362,15,971,,,5,225
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,26,Bobby Lane,167,15,959,,,5,223
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,27,Dave Lefebre,346,15,947,,,5,221
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,28,Brandon Coulter,318,15,923,,,5,219
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,29,Gerald Swindle,208,15,922,,,5,217
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,30,Mike McClelland,123,15,881,,,5,215
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,31,Matt Lee,274,12,856,,,5,213
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,32,Jason Williamson,218,15,843,,,5,211
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,33,Alton Jones Sr.,130,13,841,,,5,209
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,34,Ott Defoe,149,15,837,,,5,207
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,35,Bradley Roy,306,15,833,,,5,205
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,36,Randy Howell,131,15,830,,,5,203
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,37,Bill Lowen,171,15,816,,,5,201
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,38,Todd Faircloth,120,14,813,,,5,199
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,39,Kelley Jaye,279,15,809,,,5,197
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,40,Greg Hackney,122,15,809,,,5,195
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,41,Stephen Kennedy,128,13,758,,,5,193
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,42,Hank Cherry,265,15,735,,,5,191
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,43,Jacob Powroznik,303,15,721,,,5,189
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,44,Casey Ashley,135,14,694,,,5,187
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,45,Brandon Lester,300,14,689,,,5,185
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,46,David Walker,214,13,687,,,5,183
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,47,John Crews,146,14,675,,,5,181
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,48,Jamie Hartman,356,11,663,,,5,179
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,49,Ishama Monroe,224,13,610,,,5,177
2017 Toyota Bassmaster Angler of the Year Championship,2017,September 14-17 2017,Mille Lacs Lake,MN,50,Brock Mosley,348,10,574,,,5,175
