tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,62,Mike McClelland,123,9,296,,,,151
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,63,Kevin Short,202,7,296,,,,149
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,64,Jeff Kriet,165,8,292,,,,147
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,65,Jamie Horton,249,8,286,,,,145
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,66,Nate Wellman,216,7,284,,,,143
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,67,Brent Broderick,139,6,283,,,,141
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,68,Greg Vinson,213,9,278,,,,139
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,69,Jeremy Starks,206,7,271,,,,137
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,70,Kelly Jordon,129,7,265,,,,135
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,71,Brian Snowden,205,7,257,,,,133
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,72,Casey Ashley,135,6,249,,,,131
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,73,Russell Parrish,222,5,249,,,,129
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,74,Cliff Pace,183,5,239,,,,127
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,75,John Murray,179,6,238,,,,125
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,76,Kenyon Hill,161,7,232,,,,123
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,77,Byron Velvick,255,7,228,,,,121
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,78,Kyle Fox,257,7,226,,,,119
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,79,Brandon Card,256,6,224,,,,117
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,80,Keith Poche,186,5,221,,,,115
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,81,Cliff Prince,261,6,217,,,,113
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,82,Clark Reehm,190,7,212,,,,111
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,83,Morizo Shimizu,201,3,204,,,,109
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,84,Casey Scanlon,262,4,196,,,,107
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,85,Britt Myers,180,6,195,,,,105
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,86,Charlie Hartley,158,4,191,,,,103
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,87,Billy Mccaghren,173,5,161,,,,101
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,88,Cliff Crochet,147,5,140,,,,99
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,89,J Todd Tucker,212,4,135,,,,97
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,90,Grant Goldbeck,225,3,124,,,,95
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,91,Terry Butcher,141,4,123,,,,93
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,92,Jami Fralick,153,3,118,,,,91
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,93,Zell Rowland,196,3,116,,,,89
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,94,Bradley Roy,197,3,104,,,,87
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,95,Michael Simonton,260,2,96,,,,85
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,96,Marty Robinson,192,2,59,,,,83
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,97,Jared Miller,259,1,34,,,,81
Diamond Drive,2012,June 28-1 2012,Arkansas River,AR,98,Paul Elias,151,1,33,,,,79
