tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,1,John Crews,146,20,1204,,,20,320
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,2,Bob Downey,418,16,1184,,,,295
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,3,Masayuki Matsushita,445,20,1117,,,,290
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,4,John Cox,378,20,1082,40,,,325
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,5,David Mullins,302,20,1031,,,,280
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,6,Austin Felix,419,20,1030,,,,276
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,7,Patrick Walters,408,20,948,,,,272
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,8,Stetson Blaylock,350,20,932,,,,268
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,9,Drew Cook,391,18,900,,,,264
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,10,Micah Frazier,321,16,813,,,,260
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,11,Taku Ito,422,15,670,,,,257
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,12,Scott Canterbury,387,14,662,,,,254
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,13,Bill Lowen,171,15,660,,,,251
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,14,Jake Whitaker,377,15,652,,,,248
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,15,Caleb Sumrall,375,14,637,,,,245
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,16,Jamie Hartman,356,15,636,,,,243
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,17,Cory Johnston,400,14,627,,,,241
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,18,Chad Morgenthaler,289,15,622,,,,239
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,19,Brandon Card,256,14,619,,,,237
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,20,Brandon Palaniuk,184,13,617,,,,235
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,21,Matty Wong,456,12,609,,,,233
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,22,Bryan New,438,12,592,,,,231
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,23,Jay Yelas,411,15,582,,,,229
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,24,Clent Davis,343,12,579,,,,227
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,25,Jason Williamson,218,15,575,,,,225
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,26,Jacob Powroznik,303,13,546,,,,223
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,27,Tyler Rivet,406,13,545,,,,221
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,28,Brandon Lester,300,14,536,,,,219
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,29,Buddy Gross,420,10,535,,,,217
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,30,Wes Logan,424,13,534,,,,215
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,31,Bernie Schultz,199,14,528,,,,213
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,32,Chris Zaldain,263,12,522,,,,211
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,33,Jay Przekurat,453,12,519,,,,209
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,34,Lee Livesay,402,11,517,,,,207
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,35,Chris Johnston,399,12,517,,,,205
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,36,Jonathan Kelley,452,10,512,,,,203
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,37,Greg Dipalma,393,12,511,,,,201
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,38,Clifford Pirch,282,11,505,,,,199
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,39,Matt Arey,385,13,504,,,,197
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,40,Ray Hanselman,395,12,487,,,,195
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,41,Bryan Schmitt,425,14,481,,,,193
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,42,Gary Clouse,389,11,477,,,,191
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,43,David Williams,326,12,467,,,,189
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,44,Chad Pipkens,280,12,458,,,,187
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,45,Justin Atkins,433,12,443,,,,185
2022 Bassmaster Elite at St. Johns River,2022,February 10-13 2022,S. John's River,FL,46,Luke Palmer,404,12,392,,,,183
