tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,1,Caleb Kuphall,423,20,1374,40,,20,360
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,2,Wes Logan,424,20,1088,,,,295
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,3,Greg Hackney,122,20,1075,,,,290
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,4,Jason Christie,264,20,1065,,,,285
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,5,Chris Zaldain,263,20,1043,,,,280
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,6,Tyler Rivet,406,20,1037,,,,276
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,7,Shane Lineberger,347,20,1034,,,,272
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,8,Luke Palmer,404,20,1032,,,,268
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,9,Chris Johnston,399,20,1020,,,,264
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,10,Brandon Cobb,390,20,1018,,,,260
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,11,Cory Johnston,400,15,768,,,,257
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,12,Scott Martin,437,15,764,,,,254
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,13,Carl Jocumsen,323,15,756,,,,251
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,14,Austin Felix,419,15,751,,,,248
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,15,KJ Queen,439,15,747,,,,245
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,16,Bryan New,438,15,744,,,,243
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,17,Kyle Welcher,426,15,744,,,,241
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,18,Shane Lehew,401,15,740,,,,239
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,19,Mark Menendez,175,15,739,,,,237
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,20,Chad Morgenthaler,289,15,735,,,,235
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,21,John Crews,146,15,734,,,,233
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,22,Brandon Palaniuk,184,15,732,,,,231
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,23,Marc Frazier,434,15,728,,,,229
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,24,Seth Feider,320,15,728,,,,227
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,25,Drew Benton,340,15,712,,,,225
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,26,Derek Hudnall,397,15,709,,,,223
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,27,Lee Livesay,402,15,707,,,,221
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,28,David Mullins,302,15,704,,,,219
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,29,Brandon Lester,300,15,699,,,,217
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,30,Jason Williamson,218,15,696,,,,215
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,31,Scott Canterbury,387,15,694,,,,213
2021 Bassmaster Elite at Lake Guntersville,2021,May 20-23 2021,Lake Guntersville,AL,32,Chad Pipkens,280,15,691,,,,211
