tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,1,Brandon Palaniuk,184,20,1154,,,5,310
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,2,Carl Jocumsen,323,18,1026,40,,5,345
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,3,Cory Johnston,400,20,985,,,,290
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,4,Austin Felix,419,20,974,,,,285
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,5,Bernie Schultz,199,20,965,,,,280
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,6,Bill Lowen,171,20,935,,,,276
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,7,Destin DeMarion,417,19,918,,,5,272
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,8,David Mullins,302,20,897,,,,268
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,9,Jeff Gustafson,394,16,860,,40,5,304
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,10,Derek Hudnall,397,15,806,,,,260
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,11,Patrick Walters,408,15,685,,,,257
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,12,Drew Cook,391,15,680,,,,254
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,13,Stephen Kennedy,128,13,675,,,,251
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,14,Frank Talley,407,15,674,,,,248
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,15,Matt Herren,159,15,671,,,,245
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,16,Jake Whitaker,377,15,671,,,,243
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,17,Clark Wendlandt,409,14,666,,,,241
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,18,Luke Palmer,404,14,664,,,,239
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,19,Brett Preuett,313,15,664,,,,237
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,20,Drew Benton,340,15,663,,,,235
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,21,Brandon Lester,300,15,656,,,,233
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,22,John Cox,378,15,640,,,,231
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,23,Tyler Rivet,406,15,617,,,,229
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,24,Randy Sullivan,374,15,615,,,,227
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,25,Hank Cherry,265,15,612,,,,225
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,26,Mike Huff,398,13,596,,,,223
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,27,Koby Kreiger,324,15,596,,,,221
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,28,Randy Pierson,412,15,586,,,,219
2020 Bassmaster Elite at Santee Cooper Lakes,2020,October 8-11 2020,Santee Cooper Lakes,SC,29,Hunter Shryock,373,13,581,,,,217
