tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,69,Bobby Lane,167,10,305,,,,137
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,70,Kenyon Hill,161,8,300,,,,135
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,71,Stephen Kennedy,128,8,299,,,,133
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,72,Cliff Crochet,147,9,298,,,,131
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,73,Jared Miller,259,8,296,,,,129
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,74,Pat Golden,154,10,290,,,,127
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,75,Randy Howell,131,10,288,,,,125
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,76,Rick Clunn,142,7,274,,,,123
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,77,Jamie Horton,249,9,269,,,,121
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,78,Keith Combs,143,8,268,,,,119
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,79,Casey Scanlon,262,9,264,,,,117
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,80,Jeremy Starks,206,9,260,,,,115
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,81,Jonathon VanDam,220,6,241,,,,113
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,82,Kelly Jordon,129,9,230,,,,111
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,83,James Niggemeyer,181,7,229,,,,109
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,84,Stephen Browning,140,5,229,,,,107
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,85,Mike McClelland,123,6,218,,,,105
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,86,Chad Griffin,156,5,217,,,,103
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,87,Billy Mccaghren,173,7,213,,,,101
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,88,Mark Menendez,175,6,194,,,,99
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,89,Kyle Fox,257,5,192,,,,97
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,90,Russell Parrish,222,4,189,,,,95
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,91,Travis Manson,172,7,186,,,,93
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,92,Matt Greenblatt,155,6,165,,,,91
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,93,Dustin Wilks,217,6,149,,,,89
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,94,Clark Reehm,190,5,132,,,,87
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,95,Boyd Duckett,150,3,99,,,,85
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,96,Byron Velvick,255,3,67,,,,83
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,97,Brent Broderick,139,2,67,,,,81
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,98,Grant Goldbeck,225,1,55,,,,79
Toledo Bend Battle,2012,June 7-10 2012,Toledo Bend,LA,99,Bernie Schultz,199,2,49,,,,77
