tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,1,Paul Mueller,294,14,758,,,5,310
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,2,John Crews,146,15,708,,,5,295
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,3,Kelley Jaye,279,15,666,,,10,295
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,4,Cliff Prince,261,15,662,,,10,285
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,5,Jake Whitaker,377,14,657,,,5,280
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,6,Scott Canterbury,387,15,649,,,5,276
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,7,Matt Arey,385,15,641,,,5,272
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,8,Kyle Welcher,426,14,635,,40,5,308
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,9,Stetson Blaylock,350,15,633,,,5,264
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,10,Patrick Walters,408,15,621,40,,10,300
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,11,Buddy Gross,420,12,586,,,5,257
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,12,Harvey Horne,396,14,576,,,5,254
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,13,Robbie Latuso,358,15,571,,,5,251
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,14,Jamie Hartman,356,15,558,,,5,248
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,15,Brandon Palaniuk,184,15,557,,,5,245
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,16,Clark Wendlandt,409,11,538,,,5,243
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,17,Todd Auten,386,13,524,,,5,241
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,18,Drew Cook,391,13,518,,,5,239
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,19,Jay Yelas,411,13,514,,,5,237
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,20,Stephen Kennedy,128,8,446,,,5,235
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,21,Taku Ito,422,10,405,,,5,233
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,22,Micah Frazier,321,10,401,,,5,231
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,23,Cody Hollen,421,6,369,,,5,229
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,24,Randy Pierson,412,9,346,,,5,227
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,25,Drew Benton,340,10,346,,,5,225
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,26,David Mullins,302,10,345,,,5,223
2020 AFTCO Bassmaster Elite at St. Johns River,2020,February 8-10 2020,S. John's River,FL,27,Bryan Schmitt,425,10,344,,,5,221
