tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,1,Chris Lane,168,15,822,40,,10,350
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,2,Greg Vinson,213,15,767,,,5,295
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,3,Keith Poche,186,15,735,,40,10,335
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,4,Alton Jones,130,15,734,,,5,285
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,5,Ott Defoe,149,15,718,,,10,280
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,6,Timmy Horton,163,15,717,,,5,276
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,7,Dustin Wilks,217,15,716,,,5,272
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,8,Edwin Evers,152,15,696,,,5,268
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,9,Todd Faircloth,120,15,655,,,5,264
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,10,Bill Lowen,171,15,655,,,5,260
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,11,Kevin VanDam,118,15,650,,,5,257
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,12,Aaron Martens,119,15,650,,,5,254
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,13,David Walker,214,15,648,,,5,251
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,14,Kevin Wirth,127,14,648,,,5,248
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,15,Takahiro Omori,182,15,627,,,5,245
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,16,Keith Combs,143,15,622,,,5,243
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,17,Davy Hite,162,15,616,,,5,241
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,18,Brent Chapman,126,15,613,,,5,239
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,19,Matt Reed,189,15,605,,,5,237
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,20,Bobby Lane,167,12,586,,,5,235
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,21,Jamie Horton,249,13,559,,,5,233
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,22,Greg Hackney,122,15,552,,,5,231
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,23,Chris Price,253,15,544,,,5,229
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,24,Stephen Browning,140,14,543,,,5,227
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,25,Josh Polfer,252,13,469,,,5,225
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,26,Michael Iaconelli,124,10,380,,,5,223
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,27,Jeff Kriet,165,10,362,,,5,221
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,28,Gerald Swindle,208,9,354,,,5,219
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,29,Marty Robinson,192,10,351,,,5,217
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,30,John Crews,146,10,349,,,5,215
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,31,Andrew Upshaw,247,10,321,,,5,213
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,32,Fletcher Shryock,244,10,317,,,5,211
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,33,Dean Rojas,193,7,311,,,5,209
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,34,Matt McCoy,251,6,309,,,5,207
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,35,Jared Lintner,170,8,301,,,5,205
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,36,Allan Glasgow,246,10,297,,,5,203
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,37,Stephen Kennedy,128,9,296,,,5,201
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,38,Randy Howell,131,8,290,,,5,199
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,39,Terry Scroggins,200,8,289,,,5,197
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,40,Ishama Monroe,224,10,263,,,5,195
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,41,Mark Tucker,254,7,257,,,5,193
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,42,Fred Roumbanis,195,8,252,,,5,191
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,43,Kelly Pratt,245,6,213,,,5,189
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,44,Denny Brauer,138,4,189,,,5,187
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,45,Tom Jessop,250,6,181,,,5,185
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,46,Casey Ashley,135,5,150,,,5,183
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,47,John Diaco,248,5,141,,,5,181
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,48,Brandon Palaniuk,184,3,95,,,5,179
Bassmaster Classic 2011,2011,February 24-26 2012,Louisiana Delta,LA,49,Shaw E Grigsby,125,2,69,,,5,177
