tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,1,Lee Livesay,402,20,1797,40,,5,345
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,2,Patrick Walters,408,20,1637,,,5,300
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,3,Quentin Cappo,388,20,1590,,,,290
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,4,Brandon Card,256,20,1555,,,10,295
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,5,Chris Zaldain,263,19,1488,,,,280
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,6,Seth Feider,320,20,1387,,,,276
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,7,Taku Ito,422,20,1342,,,,272
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,8,Chad Morgenthaler,289,20,1338,,,,268
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,9,Chris Johnston,399,20,1294,,,,264
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,10,Austin Felix,419,20,1283,,,,260
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,11,Carl Jocumsen,323,15,989,,,,257
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,12,Jay Yelas,411,15,978,,,,254
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,13,Matt Herren,159,15,964,,,,251
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,14,Brandon Palaniuk,184,15,961,,,,248
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,15,Brian Snowden,205,15,954,,,,245
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,16,Josh Stracner,441,15,950,,,,243
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,17,Skylar Hamilton,355,15,949,,,,241
2021 Bassmaster Elite at Lake Fork,2021,April 22-25 2021,Lake Fork,TX,18,Matt Arey,385,15,946,,,,239
