tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,1,Wes Logan,424,20,1008,,40,5,345
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,2,Andrew Loberg,499,20,1007,,,15,310
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,3,Kyle Welcher,426,20,965,,,,290
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,4,Brandon Card,256,20,944,,,,285
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,5,Bob Downey,418,20,905,,,,280
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,6,Trey McKinney,483,20,897,,,,276
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,7,Keith Combs,143,20,895,40,,,312
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,8,KJ Queen,439,20,871,,,,268
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,9,Logan Latuso,467,20,868,,,,264
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,10,Jordan Lee,288,20,841,,,,260
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,11,Brock Mosley,348,15,674,,,,257
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,12,Chris Johnston,399,15,661,,,,254
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,13,Taku Ito,422,15,660,,,,251
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,14,Gerald Swindle,208,15,658,,,,248
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,15,Kyle Patrick,486,15,658,,,,245
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,16,Greg Hackney,122,15,657,,,,243
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,17,Dakota Ebare,497,15,654,,,,241
2025 Bassmaster Elite at Lake Tenkiller,2025,June 12-15 2025,Lake Tenkiller,OK,18,Timothy Dube,480,15,653,,,,239
