tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,1,Hank Cherry,265,15,815,,,10,310
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,2,Matt Arey,385,15,785,,,,295
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,3,Chris Jones,287,15,729,,,,290
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,4,Justin Kerr,444,14,722,,,,285
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,5,Brock Mosley,348,13,672,,,,280
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,6,Scott Canterbury,387,15,662,,,,276
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,7,Matthew Robertson,416,14,643,,,,272
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,8,Chris Johnston,399,14,642,,,,268
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,9,Drew Cook,391,14,615,,,,264
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,10,Patrick Walters,408,11,609,,,,260
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,11,Cory Johnston,400,13,592,,,,257
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,12,Ed Loughran,403,11,583,,,,254
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,13,Stephen Kennedy,128,11,568,40,,5,296
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,14,Todd Auten,386,12,548,,,,248
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,15,Matt Herren,159,14,539,,,,245
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,16,Kyle Welcher,426,14,531,,,,243
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,17,Brandon Palaniuk,184,12,512,,,,241
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,18,Jamie Hartman,356,13,505,,,,239
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,19,Cody Bird,442,12,479,,,,237
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,20,Paul Mueller,294,10,466,,,,235
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,21,Jeff Gustafson,394,12,455,,,,233
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,22,Frank Talley,407,9,445,,40,,271
2021 Academy Sports + Outdoors Bassmaster Classic presented by Huk,2021,June 11-13 2021,Lake Ray Roberts,TX,23,Clark Wendlandt,409,11,444,,,,229
