tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,1,Brandon Cobb,390,20,1156,,,5,320
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,2,Stetson Blaylock,350,20,1099,,40,5,335
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,3,Micah Frazier,321,20,1014,,,,290
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,4,Drew Cook,391,20,1012,40,,5,325
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,5,Shane Lehew,401,20,991,,,5,280
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,6,Mark Menendez,175,20,986,,,,276
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,7,Bill Lowen,171,20,975,,,,272
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,8,Jamie Hartman,356,20,950,,,,268
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,9,Chad Pipkens,280,20,930,,,,264
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,10,Hank Cherry,265,20,904,,,,260
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,11,Patrick Walters,408,15,726,,,,257
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,12,Jake Whitaker,377,15,710,,,,254
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,13,Jeff Gustafson,394,15,709,,,,251
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,14,Cory Johnston,400,15,707,,,,248
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,15,Chris Groh,369,15,705,,,,245
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,16,Brandon Lester,300,15,702,,,,243
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,17,Skylar Hamilton,355,15,701,,,,241
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,18,Tyler Rivet,406,15,699,,,,239
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,19,Matt Herren,159,15,695,,,,237
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,20,Drew Benton,340,15,688,,,,235
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,21,Jason Williamson,218,15,686,,,,233
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,22,Scott Canterbury,387,15,683,,,,231
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,23,John Crews,146,15,683,,,,229
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,24,Seth Feider,320,15,681,,,,227
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,25,Chris Zaldain,263,15,668,,,,225
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,26,Garrett Paquette,405,15,667,,,,223
2019 Bassmaster Elite at Lake Hartwell,2019,April 4-7 2019,Lake Hartwell,SC,27,Brad Whatley,410,15,660,,,,221
