tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,46,Michael Simonton,260,15,596,,,,183
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,47,Britt Myers,180,15,593,,,,181
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,48,Pete Ponds,187,13,589,,,,179
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,49,Kotaro Kiriyama,164,13,557,,,,177
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,50,Brandon Card,256,10,426,,,,175
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,51,Jared Miller,259,10,418,,,,173
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,52,Nate Wellman,216,10,417,,,,171
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,53,Kelly Jordon,129,10,417,,,,169
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,54,Marty Robinson,192,8,416,,,,167
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,55,Terry Scroggins,200,10,415,,,,165
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,56,Brandon Palaniuk,184,10,415,,,,163
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,57,Stephen Browning,140,10,410,,,,161
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,58,Kelley Jaye,279,10,407,,,,159
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,59,Bill Lowen,171,10,406,,,,157
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,60,Russ Lane,169,8,406,,,,155
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,61,Ishama Monroe,224,10,405,,,,153
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,62,Charlie Hartley,158,10,402,,,,151
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,63,Kevin Short,202,10,402,,,,149
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,64,Stephen Kennedy,128,10,402,,,,147
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,65,J Todd Tucker,212,10,402,,,,145
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,66,Jeremy Starks,206,9,401,,,,143
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,67,Andy Montgomery,177,9,400,,,,141
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,68,Tracy Adams,132,8,400,,,,139
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,69,Rick Morris,178,9,392,,,,137
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,70,Scott Ashmore,136,8,387,,,,135
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,71,Kevin VanDam,118,10,387,,,,133
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,72,Matt Herren,159,8,386,,,,131
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,73,Todd Faircloth,120,9,385,,,,129
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,74,Chad Pipkens,280,10,385,,,,127
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,75,Gary Klein,121,9,384,,,,125
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,76,Kevin Hawk,278,9,381,,,,123
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,77,Jacob Powroznik,303,10,380,,,,121
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,78,Brian Snowden,205,10,379,,,,119
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,79,Scott Rook,194,9,376,,,,117
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,80,Randall Tharp,209,10,376,,,,115
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,81,Mark Davis,148,9,374,,,,113
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,82,Mike McClelland,123,10,372,,,,111
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,83,James Elam,277,9,367,,,,109
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,84,Fletcher Shryock,244,9,366,,,,107
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,85,Jared Lintner,170,10,364,,,,105
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,86,Hank Cherry,265,9,363,,,,103
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,87,Fred Roumbanis,195,10,359,,,,101
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,88,James Niggemeyer,181,6,354,,,,99
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,89,Matt Reed,189,10,351,,,,97
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,90,Billy Mccaghren,173,8,340,,,,95
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,91,Boyd Duckett,150,10,336,,,,93
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,92,Kurt Dove,283,7,331,,,,91
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,93,Dennis Tietje,211,8,322,,,,89
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,94,Cliff Pirch,282,10,315,,,,87
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,95,Shaw E Grigsby,125,9,313,,,,85
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,96,Brent Chapman,126,10,299,,,,83
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,97,Alton Jones,130,10,287,,,,81
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,98,Chris Lane,168,8,284,,,,79
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,99,Joseph Sancho,304,6,279,,,,77
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,100,Dave Smith,204,10,259,,,,75
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,101,Jeff Kriet,165,7,255,,,,73
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,102,Byron Velvick,255,8,250,,,,71
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,103,Yusuke Miyazaki,176,7,241,,,,69
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,104,Derek Remitz,191,6,231,,,,67
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,105,Bobby Lane,167,7,218,,,,65
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,106,Greg Vinson,213,7,214,,,,63
Bassmaster Elite Series at Lake Dardanelle,2014,May 15-18 2014,Lake Dardanelle,AR,107,Mike Kernan,299,3,121,,,,61
