tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,1,Trey McKinney,483,20,2095,,,15,315
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,2,Tyler Rivet,406,20,2009,,,,295
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,3,Justin Hamner,435,20,1994,,40,,330
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,4,Tyler Williams,487,20,1993,,,,285
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,5,Justin Atkins,433,20,1884,,,,280
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,6,Stetson Blaylock,350,20,1883,,,,276
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,7,Wesley Gore,482,20,1849,,,,272
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,8,Ben Milliken,484,20,1820,,,,268
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,9,Kyle Patrick,486,20,1790,,,,264
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,10,Cooper Gallant,465,17,1607,,,,260
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,11,Matty Wong,456,15,1372,,,,257
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,12,Patrick Walters,408,15,1357,,,,254
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,13,JT Thompkins,479,15,1351,,,,251
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,14,Kyle Welcher,426,15,1351,,,,248
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,15,Jordan Lee,288,15,1342,,,,245
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,16,Jay Przekurat,453,15,1325,,,,243
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,17,Kyoya Fujita,464,15,1322,,,,241
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,18,Will Davis Jr.,463,15,1312,,,,239
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,19,Jonathan Kelley,452,15,1276,,,,237
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,20,Paul Mueller,294,15,1271,,,,235
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,21,Taku Ito,422,15,1264,40,,5,278
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,22,Logan Parks,485,15,1251,,,,231
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,23,Brandon Palaniuk,184,15,1241,,,,229
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,24,Cory Johnston,400,15,1237,,,,227
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,25,Buddy Gross,420,14,1233,,,,225
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,26,Hank Cherry,265,15,1226,,,,223
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,27,Jacob Foutz,380,15,1217,,,,221
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,28,John Garrett,364,14,1196,,,,219
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,29,Keith Combs,143,15,1173,,,,217
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,30,KJ Queen,439,15,1170,,,,215
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,31,Shane Lehew,401,15,1165,,,,213
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,32,Kyle Norsetter,469,14,1162,,,,211
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,33,Jacob Powroznik,303,15,1151,,,,209
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,34,Derek Hudnall,397,15,1132,,,,207
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,35,Cody Huff,430,14,1131,,,,205
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,36,Chris Zaldain,263,15,1124,,,,203
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,37,Hunter Shryock,373,15,1097,,,,201
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,38,Chris Johnston,399,15,1096,,,,199
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,39,Greg Hackney,122,15,1081,,,,197
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,40,Brock Mosley,348,15,1075,,,,195
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,41,Seth Feider,320,15,1040,,,,193
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,42,Drew Benton,340,15,1038,,,,191
2024 Bassmaster Elite at Lake Fork,2024,February 29-3 2024,Lake Fork,TX,43,Jason Williamson,218,15,1018,,,,189
