tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,79,Hank Cherry,265,10,509,,,,117
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,80,Timmy Horton,163,9,509,,,,115
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,81,Greg Vinson,213,10,506,,,,113
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,82,Jared Lintner,170,10,486,,,,111
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,83,Alton Jones Sr.,130,10,483,,,,109
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,84,Keith Poche,186,9,480,,,,107
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,85,Cliff Crochet,147,10,480,,,,105
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,86,Alton Jones Jr.,357,10,476,,,,103
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,87,Drew Benton,340,10,476,,,,101
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,88,Jeff Kriet,165,10,471,,,,99
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,89,Tommy Biffle,137,10,470,,,,97
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,90,David Walker,214,8,461,,,,95
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,91,Russ Lane,169,8,448,,,,93
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,92,James Niggemeyer,181,8,437,,,,91
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,93,Clent Davis,343,7,436,,,,89
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,94,Fletcher Shryock,244,9,435,,,,87
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,95,Matt Herren,159,9,435,,,,85
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,96,Brandon Card,256,9,425,,,,83
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,97,James Elam,277,7,397,,,,81
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,98,Boyd Duckett,150,9,373,,,,79
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,99,Darrell Ocamica,359,7,337,,,,77
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,100,Terry Scroggins,200,7,337,,,,75
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,101,Skylar Hamilton,355,9,329,,,,73
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,102,Kelly Jordon,129,8,309,,,,71
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,103,Shaw E Grigsby,125,7,299,,,,69
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,104,Brett Hite,298,7,294,,,,67
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,105,Rick Clunn,142,5,250,,,,65
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,106,Dean Rojas,193,5,206,,,,63
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,107,David Fritts,354,4,198,,,,61
Bassmaster Elite at St. Clair,2017,August 24-27 2017,Lake St. Clair,MI,108,Robbie Latuso,358,3,156,,,,59
