tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,1,Taku Ito,422,20,1440,40,,5,345
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,2,Justin Atkins,433,20,1420,,,,295
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,3,Clark Wendlandt,409,20,1418,,,,290
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,4,Cory Johnston,400,20,1408,,,5,290
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,5,Chris Johnston,399,20,1360,,,,280
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,6,Brandon Palaniuk,184,20,1319,,,,276
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,7,David Mullins,302,20,1307,,,,272
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,8,Bernie Schultz,199,20,1286,,,10,278
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,9,Chris Groh,369,18,1111,,,,264
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,10,Austin Felix,419,16,1024,,,,260
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,11,Brandon Cobb,390,15,969,,,,257
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,12,Scott Canterbury,387,15,948,,,,254
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,13,Seth Feider,320,15,943,,,,251
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,14,Caleb Sumrall,375,15,940,,,,248
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,15,Stephen Kennedy,128,15,923,,,,245
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,16,Lee Livesay,402,15,918,,,,243
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,17,Bill Weidler,376,15,914,,,,241
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,18,Jeff Gustafson,394,15,906,,,,239
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,19,Bryan Schmitt,425,15,906,,,,237
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,20,Chad Pipkens,280,15,901,,,,235
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,21,Brad Whatley,410,15,899,,,,233
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,22,Josh Stracner,441,15,899,,,,231
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,23,Gerald Swindle,208,15,898,,,,229
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,24,Drew Cook,391,15,890,,,,227
2021 Bassmaster Elite at St. Lawrence River,2021,July 15-18 2021,St. Lawrence River,NY,25,Hunter Shryock,373,15,888,,,,225
