tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,1,Casey Ashley,135,15,801,,,10,305
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,2,Bobby Lane,167,14,751,,,5,295
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,3,Takahiro Omori,182,15,707,,,5,295
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,4,Dean Rojas,193,15,701,40,,10,330
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,5,Jacob Powroznik,303,14,689,,,5,280
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,6,Michael Iaconelli,124,14,678,,,5,276
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,7,Brett Hite,298,14,667,,,5,272
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,8,Mike McClelland,123,14,663,,,5,268
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,9,Justin Lucas,301,13,642,,,5,264
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,10,Chris Lane,168,14,619,,,5,260
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,11,Ott Defoe,149,15,615,,,5,257
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,12,Paul Mueller,294,15,614,,,5,254
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,13,Cliff Pirch,282,14,610,,,5,251
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,14,Jacob Wheeler,315,15,602,,,5,248
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,15,Coby Carden,291,13,594,,,10,245
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,16,Randy Howell,131,12,594,,,5,243
2015 GEICO Bassmaster Classic,2015,February 20-22 2015,Lake Hartwell,SC,17,Skeet Reese,117,11,587,,,5,241
