tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,49,Kurt Dove,283,13,589,,,,177
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,50,Tommy Biffle,137,11,570,,,,175
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,51,Gary Klein,121,10,433,,,,173
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,52,Brent Chapman,126,10,432,,,,171
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,53,Mike McClelland,123,8,425,,,,169
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,54,Scott Rook,194,10,424,,,,167
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,55,Terry Scroggins,200,9,407,,,,165
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,56,Brandon Card,256,8,401,,,,163
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,57,Cliff Crochet,147,8,398,,,,161
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,58,John Crews,146,10,394,,,,159
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,59,Bobby Lane,167,9,392,,,,157
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,60,Glenn Browne,297,10,386,,,,155
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,61,Casey Scanlon,262,9,383,,,,153
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,62,Britt Myers,180,6,382,,,,151
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,63,Boyd Duckett,150,8,379,,,,149
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,64,Boo Woods,305,9,366,,,,147
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,65,Brandon Palaniuk,184,9,361,,,,145
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,66,Zell Rowland,196,10,356,,,,143
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,67,Chad Pipkens,280,10,351,,,,141
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,68,Rick Morris,178,7,350,,,,139
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,69,Keith Combs,143,9,349,,,,137
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,70,Marty Robinson,192,7,348,,,,135
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,71,Jeff Kriet,165,10,341,,,,133
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,72,Byron Haseotes,223,10,339,,,,131
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,73,Jamie Horton,249,7,338,,,,129
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,74,Matt Reed,189,6,337,,,,127
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,75,Michael Iaconelli,124,9,336,,,,125
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,76,Chris Zaldain,263,8,336,,,,123
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,77,Derek Remitz,191,8,333,,,,121
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,78,Rick Clunn,142,9,329,,,,119
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,79,Yusuke Miyazaki,176,8,324,,,,117
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,80,John Murray,179,9,323,,,,115
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,81,Dennis Tietje,211,6,322,,,,113
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,82,Greg Vinson,213,7,314,,,,111
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,83,Bradley Roy,306,8,314,,,,109
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,84,James Elam,277,7,312,,,,107
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,85,Fletcher Shryock,244,8,312,,,,105
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,86,Kenyon Hill,161,6,303,,,,103
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,87,Billy Mccaghren,173,7,297,,,,101
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,88,Trevor Romans,307,6,295,,,,99
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,89,Casey Ashley,135,6,278,,,,97
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,90,Jared Miller,259,6,276,,,,95
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,91,Kevin Hawk,278,4,276,,,,93
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,92,Paul Elias,151,7,275,,,,91
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,93,Jason Williamson,218,7,273,,,,89
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,94,Edwin Evers,152,6,270,,,,87
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,95,Fred Roumbanis,195,6,261,,,,85
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,96,Tracy Adams,132,8,255,,,,83
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,97,Jonathon VanDam,220,6,242,,,,81
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,98,Pete Ponds,187,4,236,,,,79
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,99,Keith Poche,186,7,234,,,,77
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,100,Stephen Kennedy,128,7,212,,,,75
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,101,Scott Ashmore,136,4,154,,,,73
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,102,David Mullins,302,5,153,,,,71
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,103,Joel Baker,296,7,148,,,,69
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,104,Michael Simonton,260,3,134,,,,67
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,105,Dave Smith,204,5,118,,,,65
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,106,Randy Howell,131,2,106,,,,63
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,107,Joseph Sancho,304,2,55,,,,61
Bassmaster Elite Series at Lake Seminole,2014,March 13-16 2014,Lake Seminole,GA,108,Grant Goldbeck,225,4,32,,,,59
