tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,1,Kevin VanDam,118,20,1538,40,,10,360
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,2,Chris Lane,168,20,1415,,,,295
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,3,Ishama Monroe,224,20,1332,,,5,290
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,4,Keith Combs,143,20,1323,,,,285
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,5,Paul Mueller,294,20,1308,,,,280
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,6,Hank Cherry,265,20,1298,,,,276
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,7,Brett Hite,298,20,1278,,,5,272
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,8,Andy Montgomery,177,20,1259,,,,268
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,9,Tommy Biffle,137,20,1209,,,,264
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,10,Edwin Evers,152,20,1137,,,,260
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,11,Stephen Browning,140,20,1086,,40,,297
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,12,Morizo Shimizu,201,20,1053,,,,254
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,13,Fred Roumbanis,195,15,858,,,,251
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,14,Ott Defoe,149,15,843,,,,248
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,15,Dennis Tietje,211,15,828,,,,245
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,16,Aaron Martens,119,15,822,,,,243
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,17,Dave Lefebre,346,15,819,,,,241
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,18,Michael Iaconelli,124,15,809,,,,239
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,19,Shane Lineberger,347,15,805,,,,237
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,20,Jason Christie,264,15,803,,,,235
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,21,Brandon Palaniuk,184,15,800,,,,233
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,22,Jacob Powroznik,303,15,797,,,,231
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,23,John Murray,179,15,788,,,,229
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,24,Matt Herren,159,15,787,,,,227
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,25,Jonathon VanDam,220,15,786,,,,225
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,26,Bill Lowen,171,15,780,,,,223
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,27,Drew Benton,340,15,750,,,,221
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,28,James Elam,277,15,747,,,,219
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,29,David Mullins,302,15,747,,,,217
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,30,Kelley Jaye,279,15,745,,,,215
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,31,Skeet Reese,117,15,737,,,,213
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,32,Chad Morgenthaler,289,15,735,,,,211
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,33,Alton Jones,130,15,733,,,,209
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,34,Gerald Swindle,208,15,732,,,,207
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,35,Cliff Pirch,282,15,729,,,,205
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,36,Stephen Kennedy,128,15,721,,,,203
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,37,Bobby Lane,167,15,719,,,,201
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,38,Gary Klein,121,15,714,,,,199
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,39,James Niggemeyer,181,14,710,,,,197
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,40,Clent Davis,343,15,700,,,,195
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,41,Bradley Roy,306,15,695,,,,193
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,42,Brent Ehrler,319,15,691,,,,191
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,43,Greg Hackney,122,15,684,,,,189
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,44,Jordan Lee,288,15,680,,,,187
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,45,Keith Poche,186,14,673,,,,185
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,46,Cliff Pace,183,15,672,,,,183
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,47,Josh Bertrand,276,13,637,,,,181
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,48,Matt Lee,274,14,619,,,,179
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,49,Jeff Kriet,165,12,539,,,,177
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,50,Rick Clunn,142,6,471,,,,175
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,51,Casey Ashley,135,10,454,,,,173
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,52,Mark Davis,148,10,452,,,,171
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,53,John Hunter,345,10,452,,,,169
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,54,Brian Snowden,205,10,440,,,,167
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,55,Jared Lintner,170,10,440,,,,165
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,56,John Crews,146,10,439,,,,163
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,57,Todd Faircloth,120,10,436,,,,161
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,58,Koby Kreiger,324,10,434,,,,159
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,59,Takahiro Omori,182,8,432,,,,157
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,60,Brandon Card,256,10,430,,,,155
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,61,Seth Feider,320,10,430,,,,153
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,62,Dean Rojas,193,10,428,,,,151
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,63,Mark Menendez,175,10,428,,,,149
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,64,Cliff Crochet,147,10,427,,,,147
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,65,Justin Lucas,301,10,425,,,,145
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,66,Shaw E Grigsby,125,10,424,,,,143
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,67,Chris Zaldain,263,10,421,,,,141
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,68,Timmy Horton,163,10,419,,,,139
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,69,Kelly Jordon,129,10,412,,,,137
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,70,Boyd Duckett,150,8,410,,,,135
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,71,Brandon Coulter,318,10,409,,,,133
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,72,Billy Mccaghren,173,10,409,,,,131
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,73,Randy Howell,131,10,409,,,,129
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,74,Jason Williamson,218,10,408,,,,127
Bassmaster Elite at Toledo Bend,2016,May 12-15 2016,Toledo Bend,LA,75,Casey Scanlon,262,8,400,,,,125
