tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,1,Jason Christie,264,20,703,,,15,315
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,2,Brock Mosley,348,20,681,40,,5,340
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,3,Taku Ito,422,20,652,,,,290
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,4,Chris Johnston,399,20,639,,,,285
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,5,Drew Cook,391,20,638,,,,280
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,6,Seth Feider,320,20,631,,,,276
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,7,Caleb Sumrall,375,20,609,,,,272
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,8,Kyle Welcher,426,20,598,,,,268
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,9,Lee Livesay,402,20,589,,,,264
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,10,KJ Queen,439,20,575,,,,260
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,11,Matthew Robertson,416,15,456,,,,257
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,12,Caleb Kuphall,423,15,447,,,,254
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,13,Randy Sullivan,374,15,442,,,,251
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,14,Yusuke Miyazaki,176,15,435,,,,248
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,15,Brandon Cobb,390,15,428,,,,245
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,16,John Cox,378,15,423,,,,243
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,17,Tyler Rivet,406,15,414,,,,241
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,18,Hank Cherry,265,15,412,,,,239
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,19,Mark Menendez,175,15,408,,,,237
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,20,Brett Preuett,313,15,407,,,,235
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,21,Quentin Cappo,388,15,402,,,,233
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,22,Pat Schlapper,440,15,402,,,,231
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,23,Ray Hanselman,395,15,401,,,,229
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,24,Luke Palmer,404,15,399,,,,227
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,25,Harvey Horne,396,15,396,,,,225
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,26,Marc Frazier,434,12,390,,40,,263
2021 Bassmaster Elite at Sabine River,2021,April 8-11 2021,Sabine River,TX,27,Hunter Shryock,373,15,385,,,,221
