tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,1,Jeff Gustafson,394,12,679,40,,15,355
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,2,Bryan Schmitt,425,15,654,,,,295
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,3,Scott Canterbury,387,15,641,,,,290
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,4,Drew Benton,340,14,611,,,,285
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,5,John Cox,378,14,589,,,,280
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,6,Brandon Lester,300,14,570,,,,276
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,7,Jay Przekurat,453,15,553,,,,272
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,8,Brandon Cobb,390,15,544,,,,268
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,9,Jacob Powroznik,303,15,508,,,,264
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,10,Greg Hackney,122,12,494,,,,260
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,11,Cory Johnston,400,12,488,,,,257
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,12,Caleb Kuphall,423,13,480,,,,254
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,13,Jonathan Dietz,475,13,479,,,,251
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,14,Jason Christie,264,13,474,,,,248
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,15,Lee Livesay,402,13,463,,,,245
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,16,Brandon Card,256,11,463,,,,243
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,17,Bob Downey,418,12,460,,,,241
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,18,Matthew Robertson,416,7,428,,,,239
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,19,Bryan New,438,11,415,,,,237
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,20,Brock Mosley,348,13,394,,,,235
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,21,Tyler Rivet,406,12,388,,,,233
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,22,Austin Felix,419,9,378,,,,231
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,23,Louis Monetti,476,13,365,,,,229
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,24,JT Thompkins,479,12,341,,,,227
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,25,Matt Arey,385,12,335,,,,225
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,26,Keith Poche,186,8,255,,,,223
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,27,KJ Queen,439,7,254,,,,221
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,28,Patrick Walters,408,9,251,,,,219
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,29,Taku Ito,422,8,248,,,,217
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,30,Stetson Blaylock,350,10,248,,,,215
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,31,Chris Johnston,399,6,245,,,,213
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,32,Luke Palmer,404,7,242,,40,,251
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,33,Scott Martin,437,7,232,,,,209
2023 Academy Sports + Outdoors Bassmaster Classic,2023,March 24-26 2023,Tennessee River,TN,34,Seth Feider,320,7,230,,,,207
