tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,1,Bryan Schmitt,425,20,1012,,,10,310
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,2,Chris Johnston,399,20,1008,,,10,305
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,3,Keith Combs,143,20,991,,,,290
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,4,Brandon Lester,300,20,982,40,,,325
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,5,Bryan New,438,20,955,,,,280
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,6,Matt Arey,385,20,922,,,,276
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,7,Scott Martin,437,20,898,,,,272
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,8,Gerald Swindle,208,20,895,,,,268
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,9,KJ Queen,439,20,892,,,,264
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,10,Drew Benton,340,20,867,,,,260
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,11,Brock Mosley,348,15,684,,40,,297
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,12,Jay Przekurat,453,15,684,,,,254
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,13,Ray Hanselman,395,15,679,,,,251
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,14,Jason Christie,264,15,671,,,,248
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,15,Bob Downey,418,15,653,,,,245
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,16,Alex Redwine,454,15,652,,,,243
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,17,Koby Kreiger,324,15,646,,,,241
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,18,Matt Herren,159,15,645,,,,239
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,19,Brandon Cobb,390,15,645,,,,237
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,20,Buddy Gross,420,15,642,,,,235
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,21,Brandon Card,256,15,641,,,,233
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,22,Paul Mueller,294,15,639,,,,231
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,23,Austin Felix,419,15,639,,,,229
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,24,Patrick Walters,408,15,636,,,,227
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,25,Brandon Palaniuk,184,15,635,,,,225
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,26,Jeff Gustafson,394,15,632,,,,223
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,27,Chad Pipkens,280,15,631,,,,221
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,28,Caleb Kuphall,423,15,631,,,,219
2022 Bassmaster Elite at Mississippi River,2022,August 26-29 2022,Mississippi River,WI,29,Jake Whitaker,377,15,628,,,,217
