tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,1,Trey McKinney,483,20,1537,,40,20,360
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,2,Logan Parks,485,20,1446,,,,295
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,3,Kyoya Fujita,464,20,1409,,,,290
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,4,Matthew Robertson,416,20,1394,,,,285
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,5,Brandon Palaniuk,184,20,1390,,40,,320
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,6,Evan Kung,498,20,1360,,,,276
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,7,Cole Sands,470,20,1350,,,,272
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,8,Tucker Smith,502,20,1324,40,,,308
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,9,Paul Mueller,294,20,1302,,,,264
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,10,Alex Redwine,454,20,1295,,,,260
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,11,Chris Johnston,399,15,1019,,,,257
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,12,Justin Atkins,433,15,1018,,,,254
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,13,KJ Queen,439,15,1008,,,,251
2025 Bassmaster Elite at Lake St. Clair,2025,August 7-10 2025,Lake St. Clair,MI,14,Easton Fothergill,489,15,1007,,,,248
