tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,43,Billy Mccaghren,173,15,553,,,,189
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,44,Bill Lowen,171,15,553,,,,187
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,45,Fletcher Shryock,244,15,550,,,,185
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,46,Michael Simonton,260,15,548,,,,183
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,47,Chris Lane,168,14,536,,,,181
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,48,Dennis Tietje,211,15,535,,,,179
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,49,Pete Ponds,187,14,493,,,,177
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,50,Stephen Browning,140,9,373,,,,175
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,51,Gerald Swindle,208,10,369,,,,173
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,52,Jason Quinn,188,10,365,,,,171
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,53,Gary Klein,121,10,363,,,,169
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,54,Dave Smith,204,10,362,,,,167
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,55,Jason Christie,264,9,361,,,,165
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,56,Boyd Duckett,150,10,361,,,,163
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,57,Bernie Schultz,199,10,360,,,,161
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,58,Derek Remitz,191,10,357,,,,159
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,59,Timmy Horton,163,10,357,,,,157
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,60,Jamie Horton,249,9,356,,,,155
Diet Mountain Dew Mississippi River Rumble presented by Power-Pole,2013,June 20-23 2013,Mississippi River,WI,61,Bradley Roy,197,9,354,,,,153
