tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,1,Randy Howell,131,15,1080,,,10,305
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,2,Paul Mueller,294,13,1064,40,,10,335
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,3,Edwin Evers,152,15,1051,,,5,295
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,4,Ott Defoe,149,15,1014,,,5,285
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,5,Randall Tharp,209,15,1004,,,10,285
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,6,Jordan Lee,288,14,993,,,5,276
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,7,Todd Faircloth,120,15,977,,,5,272
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,8,David KIlgore,284,15,967,,,5,268
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,9,Doug Thompson,295,14,963,,,5,264
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,10,Adam Wagner,290,15,947,,,5,260
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,11,Casey Ashley,135,15,921,,,5,257
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,12,Bobby Lane,167,15,903,,,5,254
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,13,Aaron Martens,119,15,890,,,5,251
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,14,Brandon Palaniuk,184,15,870,,,5,248
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,15,Morizo Shimizu,201,15,858,,,5,245
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,16,Jonathon VanDam,220,15,853,,,5,243
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,17,Dean Rojas,193,15,845,,,5,241
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,18,Jason Christie,264,13,825,,,5,239
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,19,David Walker,214,14,818,,,5,237
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,20,Ishama Monroe,224,14,809,,,5,235
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,21,Fred Roumbanis,195,13,784,,40,5,273
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,22,Keith Combs,143,15,784,,,5,231
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,23,Chad Morgenthaler,289,13,764,,,5,229
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,24,Coby Carden,291,13,745,,,5,227
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,25,Terry Scroggins,200,11,694,,,5,225
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,26,Kevin VanDam,118,10,532,,,5,223
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,27,Hank Cherry,265,10,528,,,5,221
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,28,John Crews,146,9,524,,,5,219
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,29,Tommy Biffle,137,10,522,,,5,217
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,30,Bill Lowen,171,10,507,,,5,215
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,31,Brent Chapman,126,10,506,,,5,213
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,32,Cliff Crochet,147,7,500,,,5,211
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,33,Patrick Bone,285,10,500,,,5,209
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,34,Rick Morris,178,9,468,,,5,207
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,35,Jeff Lugar,293,8,440,,,5,205
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,36,Chris Lane,168,9,438,,,5,203
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,37,John Murray,179,10,428,,,5,201
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,38,Greg Vinson,213,8,425,,,5,199
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,39,Chris Jones,287,8,418,,,5,197
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,40,Josh Bertrand,276,10,404,,,5,195
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,41,Mark Dove,272,9,393,,,5,193
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,42,Yusuke Miyazaki,176,8,383,,,5,191
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,43,Mark Davis,148,9,362,,,5,189
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,44,Stephen Kennedy,128,8,358,,,5,187
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,45,Alton Jones,130,8,339,,,5,185
Bassmaster Classic 2014,2014,February 21-23 2014,Lake Guntersville,AL,46,Tim Johnston,292,6,330,,,5,183
