tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,1,Jay Przekurat,453,20,1641,,,15,315
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,2,Cory Johnston,400,20,1605,40,,,335
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,3,Stetson Blaylock,350,20,1583,,,,290
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,4,Chris Zaldain,263,20,1574,,,,285
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,5,Paul Mueller,294,20,1573,,,,280
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,6,Chris Johnston,399,20,1569,,,,276
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,7,Shane Lehew,401,20,1559,,,,272
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,8,Greg Hackney,122,20,1507,,,,268
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,9,Clark Wendlandt,409,20,1476,,,,264
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,10,Bob Downey,418,20,1463,,,,260
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,11,Austin Felix,419,15,1133,,,,257
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,12,Patrick Walters,408,15,1132,,,,254
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,13,Taku Ito,422,15,1128,,,,251
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,14,Drew Benton,340,15,1122,,,,248
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,15,Justin Atkins,433,15,1108,,,,245
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,16,David Mullins,302,15,1106,,,,243
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,17,Matthew Robertson,416,15,1106,,,,241
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,18,Kenta Kimura,436,15,1105,,,,239
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,19,Derek Hudnall,397,15,1102,,,,237
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,20,Hunter Shryock,373,15,1099,,,,235
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,21,Jason Christie,264,15,1098,,,,233
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,22,Drew Cook,391,15,1082,,,,231
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,23,Jeff Gustafson,394,15,1073,,,,229
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,24,Kyle Welcher,426,15,1073,,40,,267
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,25,Brandon Palaniuk,184,15,1070,,,,225
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,26,Alex Redwine,454,15,1066,,,,223
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,27,Jacob Foutz,380,15,1061,,,5,226
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,28,KJ Queen,439,15,1057,,,,219
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,29,Lee Livesay,402,15,1051,,,,217
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,30,Koby Kreiger,324,15,1049,,,,215
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,31,Luke Palmer,404,15,1043,,,,213
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,32,Brandon Lester,300,15,1041,,,,211
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,33,Caleb Sumrall,375,15,1036,,,,209
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,34,Seth Feider,320,15,1032,,,,207
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,35,Masayuki Matsushita,445,15,1030,,,,205
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,36,Todd Auten,386,15,1027,,,,203
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,37,Brock Mosley,348,15,1015,,,,201
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,38,Matt Arey,385,15,1007,,,,199
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,39,Pat Schlapper,440,15,1004,,,,197
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,40,Brandon Card,256,15,1002,,,,195
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,41,Chad Pipkens,280,15,1000,,,,193
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,42,Cody Huff,430,15,980,,,,191
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,43,Jacob Powroznik,303,15,970,,,,189
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,44,Jamie Hartman,356,15,949,,,,187
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,45,Gerald Swindle,208,15,938,,,,185
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,46,Bernie Schultz,199,15,933,,,,183
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,47,Caleb Kuphall,423,15,911,,,,181
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,48,Carl Jocumsen,323,10,663,,,,179
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,49,Keith Combs,143,10,657,,,,177
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,50,John Crews,146,10,656,,,,175
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,51,Scott Martin,437,10,653,,,,173
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,52,Joshua Douglas,451,10,650,,,,171
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,53,Stephen Kennedy,128,10,649,,,,169
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,54,Greg Dipalma,393,10,643,,,,167
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,55,Wes Logan,424,10,642,,,,165
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,56,Skylar Hamilton,355,10,638,,,,163
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,57,Buddy Gross,420,10,634,,,,161
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,58,John Cox,378,10,633,,,,159
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,59,Bryan New,438,10,632,,,,157
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,60,Bill Lowen,171,10,626,,,,153
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,60,Clent Davis,343,10,626,,,,153
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,60,Bryan Schmitt,425,10,626,,,,153
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,63,Micah Frazier,321,10,625,,,,149
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,64,Mike Huff,398,10,624,,,,147
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,65,Frank Talley,407,10,619,,,,144
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,65,Marc Frazier,434,10,619,,,,144
2022 Bassmaster Elite at St. Lawrence River,2022,July 14-17 2022,St. Lawrence River,NY,67,Tyler Rivet,406,10,614,,,,141
