tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,1,Cory Johnston,400,20,1494,,,15,315
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,2,Brad Whatley,410,17,1156,40,40,,375
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,3,Jacob Foutz,380,20,1142,,,,290
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,4,Drew Benton,340,20,1131,,,,285
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,5,Chris Johnston,399,20,1120,,,,280
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,6,Greg Hackney,122,20,1087,,,,276
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,7,Jason Christie,264,20,1065,,,,272
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,8,Ray Hanselman,395,19,1065,,,,268
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,9,Matt Arey,385,20,1037,,,,264
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,10,Logan Latuso,467,20,1023,,,,260
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,11,Alex Redwine,454,15,773,,,,257
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,12,Jordan Lee,288,15,766,,,,254
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,13,Brandon Lester,300,15,750,,,,251
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,14,Jonathan Kelley,452,15,747,,,,248
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,15,Bob Downey,418,13,745,,,,245
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,16,Brandon Palaniuk,184,15,742,,,,243
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,17,Trey McKinney,483,15,731,,,,241
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,18,Mark Menendez,175,15,724,,,,239
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,19,Todd Auten,386,15,719,,,,237
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,20,Stetson Blaylock,350,15,717,,,,235
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,21,Cody Huff,430,15,713,,,,233
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,22,John Cox,378,15,705,,,,231
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,23,Caleb Kuphall,423,13,704,,,,229
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,24,Chris Zaldain,263,15,695,,,,227
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,25,Kyle Norsetter,469,15,694,,,,225
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,26,Caleb Sumrall,375,11,683,,,5,228
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,27,Wesley Gore,482,15,681,,,,221
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,28,Stephen Kennedy,128,12,669,,,,219
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,29,Wes Logan,424,15,668,,,,217
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,30,Robert Gee,481,15,668,,,,215
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,31,Cooper Gallant,465,15,657,,,,213
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,32,Bryan Schmitt,425,15,654,,,,211
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,33,Jake Whitaker,377,14,653,,,,209
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,34,Brandon Card,256,15,651,,,,207
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,35,Ben Milliken,484,15,649,,,,205
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,36,Bill Lowen,171,15,648,,,,203
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,37,Koby Kreiger,324,15,644,,,,201
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,38,Lee Livesay,402,15,643,,,,199
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,39,Justin Atkins,433,15,642,,,,197
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,40,Kyle Welcher,426,15,639,,,,195
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,41,Derek Hudnall,397,14,629,,,,193
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,42,Tyler Rivet,406,15,623,,,,191
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,43,Scott Canterbury,387,13,620,,,,189
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,44,Alex Wetherell,473,15,613,,,,187
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,45,Matt Herren,159,15,602,,,,185
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,46,Scott Martin,437,15,590,,,,183
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,47,Brock Mosley,348,15,588,,,,181
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,48,Greg Dipalma,393,15,583,,,,179
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,49,Hunter Shryock,373,15,521,,,,177
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,50,Jamie Hartman,356,12,480,,,,175
2024 Bassmaster Elite at St. John's River,2024,April 18-21 2024,St. John's River,FL,51,Tyler Williams,487,10,427,,,,173
