tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,62,Boyd Duckett,150,10,342,,,,151
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,63,Mike McClelland,123,10,325,,,,149
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,64,Gary Klein,121,10,321,,,,147
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,65,Pat Golden,154,9,320,,,,145
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,66,Zell Rowland,196,9,317,,,,143
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,67,Brandon Palaniuk,184,10,312,,,,141
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,68,Jason Williamson,218,10,310,,,,139
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,69,Jason Quinn,188,10,306,,,,137
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,70,Jeff Kriet,165,10,305,,,,135
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,71,Morizo Shimizu,201,9,303,,,,133
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,72,Russ Lane,169,10,300,,,,131
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,73,Brian Snowden,205,10,298,,,,129
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,74,Michael Simonton,260,9,295,,,,127
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,75,Jared Miller,259,10,294,,,,125
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,76,Kyle Fox,257,10,290,,,,123
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,77,Kevin Short,202,10,279,,,,121
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,78,Terry Butcher,141,9,278,,,,119
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,79,Rick Clunn,142,10,277,,,,117
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,80,Bernie Schultz,199,10,270,,,,115
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,81,Chad Griffin,156,10,267,,,,113
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,82,Chris Zaldain,263,10,263,,,,111
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,83,Mark Davis,148,10,251,,,,109
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,84,Aaron Martens,119,10,251,,,,107
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,85,Charlie Hartley,158,9,251,,,,105
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,86,Davy Hite,162,9,250,,,,103
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,87,Scott Rook,194,10,249,,,,101
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,88,Jonathon VanDam,220,9,248,,,,99
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,89,Clark Reehm,190,7,238,,,,97
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,90,Cliff Pace,183,10,234,,,,95
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,91,Dave Smith,204,9,234,,,,93
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,92,Kenyon Hill,161,10,233,,,,91
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,93,Paul Elias,151,7,200,,,,89
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,94,Denny Brauer,138,6,172,,,,87
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,95,Brent Broderick,139,6,170,,,,85
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,96,Ishama Monroe,224,8,169,,,,83
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,97,James Niggemeyer,181,7,146,,,,81
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,98,Kotaro Kiriyama,164,5,125,,,,79
Sunshine Showdown,2012,March 15-18 2012,Harris Chain,FL,99,Britt Myers,180,6,118,,,,77
