tournament,year,date,site,state,place,angler,angler_id,fish,weight_oz,big_bag,big_bass,leader_bonus,fantasy_points
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,1,Ed Loughran,403,20,1292,,,10,310
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,2,Chris Johnston,399,20,1291,,,,295
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,3,Robert Gee,481,20,1289,,,,290
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,4,Matthew Robertson,416,20,1267,,,,285
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,5,Cory Johnston,400,20,1257,,,,280
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,6,Patrick Walters,408,20,1251,,,,276
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,7,Will Davis Jr.,463,20,1240,,,,272
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,8,Jacob Foutz,380,20,1235,,,,268
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,9,Chris Zaldain,263,20,1200,,,5,269
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,10,Greg Dipalma,393,20,1186,,,,260
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,11,Brandon Lester,300,15,943,,,,257
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,12,Logan Latuso,467,15,939,,,,254
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,13,Caleb Sumrall,375,15,935,,,,251
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,14,Wesley Gore,482,15,932,,,,248
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,15,Koby Kreiger,324,15,932,,,,245
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,16,Joey Cifuentes III,462,15,927,,,,243
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,17,JT Thompkins,479,15,925,,,,241
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,18,Jason Christie,264,15,925,,,,239
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,19,Matt Herren,159,15,918,,,,237
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,20,Jay Przekurat,453,15,917,,,,235
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,21,Cooper Gallant,465,15,916,,,,233
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,22,Seth Feider,320,15,915,40,,5,276
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,23,Kyle Patrick,486,15,915,,40,,269
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,24,Tyler Williams,487,15,913,,,,227
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,25,Ben Milliken,484,15,910,,,,225
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,26,Jordan Lee,288,15,909,,,,223
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,27,John Cox,378,15,908,,,,221
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,28,Justin Hamner,435,15,907,,,,219
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,29,Gerald Swindle,208,15,905,,,,217
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,30,Taku Ito,422,15,903,,,,215
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,31,Drew Cook,391,15,902,,,,213
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,32,Carl Jocumsen,323,15,901,,,,211
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,33,Greg Hackney,122,15,899,,,,209
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,34,Clifford Pirch,282,15,896,,,,207
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,35,John Garrett,364,15,894,,,,205
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,36,Austin Felix,419,15,891,,,,203
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,37,Bob Downey,418,15,891,,,,201
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,38,Bryan Schmitt,425,15,891,,,,199
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,39,Logan Parks,485,15,890,,,,197
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,40,Lee Livesay,402,15,890,,,,195
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,41,Kyle Norsetter,469,15,882,,,,193
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,42,Trey McKinney,483,15,881,,,,191
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,43,Alex Redwine,454,15,880,,,,189
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,44,Shane Lehew,401,15,876,,,,187
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,45,Cody Huff,430,15,875,,,,185
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,46,Kyoya Fujita,464,15,874,,,,183
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,47,Jamie Hartman,356,15,869,,,,181
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,48,Cole Sands,470,15,862,,,,179
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,49,Brandon Cobb,390,15,859,,,,177
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,50,Jacob Powroznik,303,15,843,,,,175
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,51,Bill Lowen,171,10,585,,,,172
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,51,David Gaston,466,10,585,,,,172
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,53,Pat Schlapper,440,10,583,,,,169
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,54,Jeff Gustafson,394,10,582,,,,167
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,55,Kyle Welcher,426,10,581,,,,165
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,56,Cliff Prince,261,10,579,,,,163
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,57,Tyler Rivet,406,10,576,,,,161
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,58,David Mullins,302,10,574,,,,158
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,58,Caleb Kuphall,423,10,574,,,,158
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,60,Wes Logan,424,10,573,,,,155
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,61,Justin Atkins,433,10,572,,,,153
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,62,Matt Arey,385,10,571,,,,151
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,63,Mark Menendez,175,10,570,,,,149
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,64,Jonathan Kelley,452,10,569,,,,147
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,65,Brock Mosley,348,10,567,,,,144
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,65,Alex Wetherell,473,10,567,,,,144
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,67,Clark Wendlandt,409,10,563,,,,141
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,68,Stetson Blaylock,350,10,560,,,,139
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,69,Timothy Dube,480,10,559,,,,137
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,70,Bryan New,438,10,556,,,,135
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,71,Matty Wong,456,10,554,,,,133
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,72,Mike Huff,398,10,552,,,,131
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,73,Stephen Kennedy,128,10,550,,,,129
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,74,Hunter Shryock,373,10,546,,,,127
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,75,Brandon Card,256,10,545,,,,123
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,75,Drew Benton,340,10,545,,,,123
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,75,Buddy Gross,420,10,545,,,,123
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,78,KJ Queen,439,10,541,,,,119
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,79,Michael Iaconelli,124,10,538,,,,117
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,80,Paul Mueller,294,10,535,,,,115
2024 Bassmaster Elite at Lake Champlain,2024,August 8-12 2024,Lake Champlain,NY,81,Luke Palmer,404,10,533,,,,113
